# x y ex ey
1 18923.9 0 138.544
3 18766.7 0 137.998
5 18490.7 0 136.999
7 18563.1 0 137.233
9 18494 0 136.884
11 18427.3 0 136.705
13 18328 0 136.382
15 16990.4 0 131.464
17 4136.6 0 64.8246
19 920.002 0 30.4143
21 899.513 0 30.0674
23 873.557 0 29.719
25 857.494 0 29.3428
27 881.596 0 29.7694
29 872.545 0 29.6161
31 853.76 0 29.3529
33 829.216 0 28.8696
35 788.558 0 28.1628
37 744.296 0 27.3424
39 647.744 0 25.6043
41 204.789 0 14.3381
43 53.2666 0 7.31674
45 60.2339 0 7.77616
47 67.3306 0 8.22574
49 63.3694 0 7.9838
51 56.3166 0 7.52562
53 55.3052 0 7.45735
55 49.2464 0 7.0352
57 47.8474 0 6.90618
