# x y ex ey
1 9567.97 0 98.2947
3 9485.68 0 97.8842
5 9684.71 0 98.8751
7 9717.19 0 99.0314
9 9501.99 0 97.9586
11 9254.4 0 96.5836
13 9146.38 0 96.065
15 9229.44 0 96.5072
17 9058.98 0 95.6176
19 9229.25 0 96.5211
21 9109.67 0 95.886
23 9076.36 0 95.5036
25 4330.58 0 65.9717
27 4859.08 0 70.2961
29 775.286 0 27.9032
31 634.228 0 25.2482
33 569.414 0 23.9131
35 654.607 0 25.6561
37 664.597 0 25.8498
39 690.463 0 26.3428
41 667.958 0 25.9218
43 689.6 0 26.329
45 669.006 0 25.9235
47 641.53 0 25.3984
49 627.937 0 25.1175
51 678.984 0 26.1148
53 579.348 0 24.1395
55 564.159 0 23.7976
57 399.19 0 20.0347
