# x y ex ey
1 12959.4 0 114.546
3 12069 0 110.488
5 11872.9 0 109.587
7 11327.4 0 106.91
9 12519.9 0 112.546
11 12608.4 0 112.922
13 11482.1 0 107.752
15 11555.1 0 108.091
17 11908.4 0 109.724
19 12025.8 0 110.278
21 12433.7 0 112.358
23 12155.6 0 111.322
25 11921.7 0 109.47
27 3057.37 0 55.4512
29 1156.66 0 34.1081
31 845.006 0 29.1208
33 646.227 0 25.4847
35 560.825 0 23.6992
37 644.548 0 25.4581
39 640.92 0 25.3942
41 624.56 0 25.0627
43 618.801 0 24.8918
45 581.121 0 24.1714
47 512.367 0 22.688
49 549.266 0 23.4849
51 600.229 0 24.5658
53 542.849 0 23.3605
55 519.144 0 22.854
57 544.132 0 23.3725
