# x y ex ey
1 11183.8 0 106.243
3 10935 0 105.134
5 11214.9 0 106.457
7 11036.5 0 105.618
9 11235.5 0 106.528
11 11143.3 0 106.175
13 11181.4 0 106.297
15 11195.8 0 106.371
17 10587.6 0 103.522
19 7412.9 0 86.2957
21 1523.43 0 39.1395
23 674.863 0 26.0528
25 500.463 0 22.4263
27 565.263 0 23.8442
29 544.636 0 23.3941
31 542.179 0 23.3533
33 593.071 0 24.4578
35 516.019 0 22.7828
37 555.954 0 23.6202
39 530.455 0 23.0851
41 518.681 0 22.7457
43 369.056 0 19.2646
45 176.805 0 13.3272
47 59.297 0 7.71981
49 51.5323 0 7.21597
51 44.9441 0 6.69986
53 37.1018 0 6.0995
55 40.1638 0 6.35045
57 38.187 0 6.19474
