# x y ex ey
30 1.99339 0 1.40954
30.5 1.00428 0 1.00428
31 2.0098 0 1.42115
31.5 1.00677 0 1.00677
32 233.068 0 15.3017
32.5 3344.18 0 58.0129
33 13907.6 0 118.617
33.5 63725.5 0 257.202
34 108469 0 338.97
34.5 134758 0 380.502
35 164540 0 423.177
35.5 200012 0 470.325
36 242053 0 522.132
36.5 293736 0 581.412
37 363458 0 656.939
37.5 458970 0 752.417
38 591963 0 877.712
