# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 3.01533 0 1.7409
32.5 239.097 0 15.4983
33 1637.64 0 40.5626
33.5 2982.75 0 54.7777
34 7791.89 0 88.6645
34.5 24903.4 0 159.242
35 34833.8 0 188.766
35.5 41118.1 0 205.372
36 48002.3 0 222.216
36.5 54924.4 0 238.076
37 63026.1 0 255.376
37.5 72329.5 0 274.488
38 84293.3 0 297.053
