# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 22.0785 0 4.70716
32.5 768.491 0 27.7848
33 3296.77 0 57.5729
33.5 6423.83 0 80.4614
34 14542.9 0 121.322
34.5 47047.4 0 220.912
35 69414.8 0 268.628
35.5 84196.2 0 297.15
36 100633 0 325.838
36.5 120596 0 358.313
37 143834 0 393.454
37.5 173087 0 434.638
38 212488 0 485.87
