# x y ex ey
1 6804.84 0 82.8382
3 6864.85 0 83.2424
5 6922.93 0 83.4876
7 7040.89 0 84.233
9 6910.79 0 83.4871
11 6983.37 0 83.9302
13 6862.21 0 83.1493
15 4798.73 0 69.5615
17 524.642 0 22.9629
19 1803.78 0 42.5985
21 327.516 0 18.1395
23 329.764 0 18.2081
25 332.541 0 18.2781
27 369.918 0 19.2052
29 336.871 0 18.3506
31 334.241 0 18.3163
33 342.041 0 18.5498
35 324.602 0 18.0613
37 263.264 0 16.2645
39 114.506 0 10.7245
41 33.0942 0 5.76095
43 25.1202 0 5.02405
45 28.1579 0 5.32134
47 10.9884 0 3.31312
49 19.0796 0 4.37715
