# x y ex ey
1 3662.91 0 60.6788
3 3204.71 0 56.803
5 3266.86 0 57.1728
7 3204.7 0 56.8116
9 3198.76 0 56.8585
11 3321.03 0 57.8293
13 3298.76 0 57.5725
15 1995.88 0 44.7862
17 553.569 0 23.5828
19 145.751 0 12.104
21 145.856 0 12.1127
23 162.64 0 12.7782
25 133.308 0 11.516
27 131.596 0 11.4976
29 159.759 0 12.6697
31 129.521 0 11.4037
33 126.179 0 11.2858
35 144.152 0 12.0127
37 129.841 0 11.4319
39 20.0941 0 4.49317
41 14.2106 0 3.79793
43 9.05253 0 3.01751
45 8.04669 0 2.84493
47 9.04974 0 3.01658
49 13.0894 0 3.63034
51 11.0483 0 3.33118
53 8.03097 0 2.83938
