# x y ex ey
1 2103.52 0 45.9793
3 977.241 0 31.3612
5 1155.89 0 34.1003
7 999.856 0 31.5552
9 988.713 0 31.535
11 1073.25 0 32.8562
13 1023.45 0 32.0928
15 1011.99 0 31.8274
17 1020.3 0 31.9939
19 1078.58 0 33.0194
21 612.862 0 24.8141
23 88.3624 0 9.41947
25 64.7807 0 8.03506
27 57.2456 0 7.58237
29 46.9128 0 6.84294
31 56.334 0 7.52795
33 55.254 0 7.45045
35 54.6825 0 7.44135
37 62.3122 0 7.91366
39 47.3142 0 6.90149
41 60.3331 0 7.78897
43 56.2934 0 7.52252
45 59.7791 0 7.71745
47 54.2103 0 7.37709
49 18.9085 0 4.3379
51 27.0797 0 5.2115
53 12.0589 0 3.4811
55 9.04229 0 3.0141
57 2.01146 0 1.42232
