# x y ex ey
1 385.639 0 19.6795
3 367.596 0 19.2146
5 337.669 0 18.4213
7 337.565 0 18.4157
9 340.754 0 18.5072
11 325.239 0 18.0688
13 333.932 0 18.2994
15 397.611 0 19.9807
17 318.978 0 17.9439
19 358.03 0 18.9755
21 378.608 0 19.4993
23 314.778 0 17.7923
25 108.535 0 10.4438
27 34.4401 0 5.90643
29 25.1047 0 5.02095
31 31.1364 0 5.59226
33 21.0814 0 4.60035
35 30.1537 0 5.50528
37 24.3307 0 4.96649
39 25.1228 0 5.02457
41 28.1318 0 5.31642
43 31.0279 0 5.57277
45 21.0988 0 4.60413
47 15.0257 0 3.87962
49 22.1263 0 4.71734
51 20.0899 0 4.49225
53 17.087 0 4.1442
55 23.0916 0 4.81493
57 10.0698 0 3.18434
