# x y ex ey
1 602.365 0 24.612
3 647.366 0 25.5098
5 624.045 0 25.0421
7 604.563 0 24.6607
9 642.814 0 25.4095
11 642.244 0 25.4466
13 606.826 0 24.7119
15 621.285 0 24.9918
17 643.675 0 25.4435
19 657.218 0 25.6993
21 654.809 0 25.664
23 598.588 0 24.5397
25 591.453 0 24.3704
27 619.182 0 24.9072
29 452.78 0 21.297
31 186.794 0 13.6964
33 47.1441 0 6.87668
35 42.8239 0 6.53058
37 46.1647 0 6.80662
39 45.2122 0 6.73984
41 41.1891 0 6.43265
43 30.1537 0 5.50528
45 32.1805 0 5.68877
47 37.1514 0 6.10766
49 44.2075 0 6.66453
51 38.5479 0 6.2533
53 35.1866 0 5.94763
55 36.192 0 6.032
57 39.1476 0 6.26863
