# x y ex ey
1 9052.92 0 95.1412
3 8932.44 0 94.9347
5 8876.32 0 94.6541
7 8986.44 0 94.9737
9 8984.04 0 95.2734
11 8987 0 95.2941
13 9013.72 0 95.4166
15 9058.2 0 95.5987
17 7842.12 0 88.9372
19 2121.01 0 46.1964
21 490.562 0 22.2067
23 445.316 0 21.1576
25 440.161 0 21.0078
27 459.913 0 21.5138
29 453.173 0 21.3391
31 423.109 0 20.6211
33 415.772 0 20.3849
35 414.612 0 20.4762
37 382.901 0 19.6166
39 323.497 0 18.0278
41 185.033 0 13.6408
43 70.3745 0 8.41136
45 28.1434 0 5.3186
47 40.2382 0 6.36222
49 31.1492 0 5.59456
51 26.3857 0 5.17466
53 34.1637 0 5.85902
55 36.125 0 6.02084
57 28.0022 0 5.29191
