# x y ex ey
1 76326.9 0 282.199
3 76367.6 0 282.103
5 75695.1 0 280.971
7 76667.8 0 282.764
9 76906.3 0 283.177
11 75949.6 0 281.172
13 72424.2 0 274.561
15 47361.7 0 220.751
17 9314.6 0 96.9534
19 4371.36 0 66.347
21 4139.81 0 64.5822
23 4065.45 0 63.9851
25 4027.88 0 63.6784
27 3834.3 0 62.0944
29 3643.62 0 60.559
31 3771.37 0 61.8589
33 3580.8 0 60.006
35 3150.98 0 56.3124
37 2245.23 0 47.524
39 1020.03 0 32.0012
41 616.067 0 24.8827
43 399.578 0 20.029
45 310.307 0 17.6528
47 307.325 0 17.5686
49 281.383 0 16.8158
51 276.272 0 16.6598
53 249.4 0 15.8369
