# x y ex ey
1 42644.8 0 209.239
3 42835.8 0 209.76
5 42789.1 0 209.514
7 42855.8 0 209.702
9 42131.7 0 207.833
11 42904.4 0 210.703
13 42623.9 0 209.111
15 42803.2 0 209.787
17 39073.6 0 200.081
19 25761.8 0 161.906
21 4615.01 0 68.1261
23 2476.32 0 49.8769
25 2214.79 0 47.1979
27 2213.61 0 47.1514
29 2221.83 0 47.2731
31 2153.03 0 46.4011
33 2113.88 0 46.1067
35 2208.74 0 47.1335
37 2165.33 0 46.6771
39 2099.86 0 45.9652
41 1924.34 0 43.9167
43 1345.76 0 36.6269
45 456.235 0 21.4122
47 163.897 0 12.8374
49 180.787 0 13.4751
51 155.868 0 12.5196
53 150.731 0 12.3071
55 163.897 0 12.8374
57 162.874 0 12.7966
