# x y ex ey
1 49948.8 0 226.738
3 50072.2 0 227.2
5 49710.3 0 226.195
7 50249.5 0 227.436
9 49791.6 0 226.349
11 50567.8 0 227.624
13 49819 0 226.459
15 49989.9 0 226.938
17 49204.7 0 224.518
19 34658.6 0 188.195
21 3093.73 0 55.7633
23 2647.79 0 51.6993
25 2452.7 0 49.6738
27 2339.65 0 48.5117
29 2288.47 0 47.9898
31 2392.36 0 49.1316
33 2168.25 0 46.6534
35 2318.32 0 48.2773
37 2157.73 0 46.5782
39 2157.39 0 46.5817
41 2001.73 0 44.8611
43 1717.49 0 41.5576
45 1190.12 0 34.6017
47 360.639 0 19.0338
49 172.087 0 13.1985
51 179.017 0 13.4179
