# x y ex ey
1 53304.4 0 234.446
3 53797 0 235.628
5 53278.5 0 236.824
7 53451.9 0 234.827
9 53487.9 0 234.872
11 53117.4 0 233.796
13 53456.9 0 234.935
15 50609.1 0 228.421
17 19570.2 0 140.92
19 2833.3 0 53.3447
21 2658.26 0 51.5415
23 2616.23 0 51.3184
25 2491.26 0 49.9452
27 2509.11 0 50.2425
29 2514.66 0 50.3033
31 2400.55 0 49.1549
33 2405.61 0 49.1966
35 2222.11 0 47.3003
37 2058.35 0 45.5059
39 1810.84 0 42.8009
41 701.95 0 26.5502
43 179.561 0 13.421
45 186.154 0 13.6863
47 143.99 0 11.9992
49 156.825 0 12.5561
51 154.703 0 12.4663
53 183.819 0 13.5883
55 168.439 0 12.9953
57 154.814 0 12.4753
