# x y ex ey
1 34522.8 0 187.849
3 34650.8 0 187.768
5 34932.5 0 188.921
7 34928.4 0 188.929
9 35245.8 0 189.859
11 35226.7 0 189.621
13 35157.5 0 189.529
15 35068.8 0 189.334
17 34263.6 0 186.823
19 34378 0 187.525
21 34860.2 0 188.712
23 35377.6 0 190.563
25 34634.7 0 188.091
27 34868.1 0 188.782
29 27186.2 0 166.345
31 6435.21 0 80.5661
33 2814.94 0 53.2068
35 2574.11 0 50.8952
37 2464.26 0 49.7653
39 2453.2 0 49.6635
41 2453.21 0 49.6841
43 2462.53 0 49.781
45 2513.6 0 50.272
47 2580.84 0 50.9487
49 2461.75 0 49.745
51 2365.79 0 48.7196
53 2395.06 0 49.0734
55 2313.89 0 48.2585
57 2329.58 0 48.4071
