# x y ex ey
1 3320.4 0 57.5226
3 3157.35 0 56.3723
5 3156.02 0 56.3574
7 3271.61 0 57.3967
9 3186.37 0 56.5846
11 3183.49 0 56.5068
13 3237.35 0 57.0596
15 3211.88 0 57.0016
17 3187.24 0 56.6447
19 1545.73 0 39.4272
21 424.071 0 20.6434
23 167.539 0 12.9646
25 167.902 0 12.9926
27 162.774 0 12.7887
29 183.819 0 13.5883
31 174.814 0 13.2526
33 161.669 0 12.7413
35 137.201 0 11.7219
37 134.735 0 11.6393
39 152.537 0 12.3724
41 142.662 0 11.9719
43 74.4574 0 8.65549
45 37.182 0 6.11269
47 10.0439 0 3.17616
49 11.0528 0 3.33255
51 19.1051 0 4.38301
53 14.0731 0 3.76118
55 8.04503 0 2.84435
57 9.03021 0 3.01007
