# x y ex ey
1 611.355 0 24.7937
3 619.912 0 24.977
5 649.51 0 25.5546
7 593.373 0 24.4288
9 615.188 0 24.8675
11 575.618 0 24.0468
13 615.069 0 25.2366
15 596.087 0 24.5822
17 574.495 0 24.0419
19 597.028 0 24.4963
21 587.216 0 24.2992
23 606.513 0 24.6991
25 641.251 0 25.4073
27 570.829 0 23.9515
29 328.724 0 18.1785
31 100.505 0 10.0505
33 38.1477 0 6.18837
35 30.244 0 5.52177
37 39.1959 0 6.27637
39 30.1134 0 5.49793
41 40.2092 0 6.35764
43 34.1286 0 5.853
45 37.1553 0 6.10829
47 46.2075 0 6.81292
49 45.2309 0 6.74262
51 45.2635 0 6.74748
53 44.2303 0 6.66796
55 38.187 0 6.19474
57 32.0419 0 5.66427
