# x y ex ey
1 771.982 0 27.8565
3 733.067 0 27.1506
5 765.476 0 27.7303
7 741.115 0 27.2993
9 743.943 0 27.2743
11 745.446 0 27.3846
13 724.721 0 26.99
15 765.634 0 27.736
17 787.261 0 28.1165
19 698.147 0 26.4822
21 367.083 0 19.214
23 37.1973 0 6.1152
25 26.361 0 5.16983
27 34.408 0 5.90092
29 24.2954 0 4.95928
31 30.1289 0 5.50075
33 24.1278 0 4.92508
35 34.1778 0 5.86144
37 31.9371 0 5.64574
39 30.132 0 5.50132
41 28.1 0 5.31041
43 24.1055 0 4.92052
45 21.2035 0 4.62698
47 7.06267 0 2.66944
49 3.01254 0 1.73929
51 3.0113 0 1.73857
53 0 0 0
55 3.01595 0 1.74126
57 1.0048 0 1.0048
