# x y ex ey
1 396.851 0 19.9678
3 438.832 0 20.9922
5 397.938 0 19.9971
7 396.851 0 19.9678
9 423.591 0 20.6201
11 408.367 0 20.2669
13 375.131 0 19.3976
15 416.521 0 20.4462
17 398.984 0 20.0244
19 407.737 0 20.2357
21 385.947 0 19.7987
23 326.579 0 18.1153
25 416.583 0 20.4246
27 329.324 0 18.2676
29 75.3471 0 8.70034
31 30.9233 0 5.55399
33 29.1696 0 5.41665
35 29.1276 0 5.40885
37 20.0982 0 4.4941
39 24.108 0 4.92102
41 25.1177 0 5.02353
43 31.162 0 5.59687
45 37.1973 0 6.1152
47 27.1132 0 5.21793
49 30.1382 0 5.50245
51 18.0716 0 4.25953
53 33.1589 0 5.77222
55 30.1134 0 5.49793
