# x y ex ey
1 5550.76 0 74.8124
3 5587.89 0 75.0205
5 5492.66 0 74.327
7 5494.14 0 74.4288
9 5418.33 0 73.878
11 5594.1 0 75.0429
13 5483.91 0 74.3516
15 3924.17 0 62.8128
17 919.09 0 30.4008
19 268.289 0 16.419
21 260.357 0 16.1778
23 286.32 0 16.9601
25 265.438 0 16.3366
27 270.494 0 16.4923
29 248.369 0 15.8033
31 269.064 0 16.4665
33 236.155 0 15.4051
35 229.167 0 15.177
37 262.125 0 16.2251
39 38.2145 0 6.19921
41 32.164 0 5.68584
43 12.0564 0 3.48038
45 25.0996 0 5.01992
47 28.1318 0 5.31642
49 22.1103 0 4.71394
51 18.0642 0 4.25778
53 17.0641 0 4.13866
