# x y ex ey
1 4287.35 0 65.7186
3 4196.21 0 65.0048
5 4324.04 0 65.9794
7 4304.79 0 65.8931
9 4267.6 0 65.5701
11 4183.96 0 64.8929
13 4209.63 0 65.1424
15 4384.93 0 66.4536
17 4295.87 0 65.7873
19 4263.82 0 65.5275
21 4259.78 0 65.4964
23 4194.33 0 64.7739
25 3402.47 0 58.4121
27 537.158 0 23.2234
29 337.706 0 18.4509
31 306.416 0 17.5453
33 269.156 0 16.4413
35 329.764 0 18.2081
37 311.375 0 17.6849
39 278.339 0 16.7238
41 316.431 0 17.8289
43 306.38 0 17.5146
45 276.585 0 16.6787
47 265.138 0 16.3181
49 292.529 0 17.1484
51 285.579 0 16.946
53 282.708 0 16.8649
55 253.163 0 15.9478
57 222.746 0 14.9497
