# x y ex ey
1 4454.3 0 66.9611
3 4587.03 0 68.0027
5 4478.97 0 67.1502
7 4470.15 0 67.0632
9 4392.16 0 66.4641
11 4559.02 0 67.7663
13 4371.22 0 66.132
15 4719.1 0 68.938
17 4440.17 0 66.8546
19 3174.84 0 56.5226
21 457.287 0 21.438
23 315.426 0 17.8005
25 304.751 0 17.5075
27 329.323 0 18.1838
29 305.662 0 17.5309
31 309.525 0 17.6369
33 299.382 0 17.3427
35 334.803 0 18.2923
37 274.206 0 16.5957
39 325.172 0 18.0651
41 279.373 0 16.7557
43 280.09 0 16.7685
45 256.599 0 16.0689
47 134.68 0 11.6345
49 56.2413 0 7.51556
51 36.1325 0 6.02208
53 34.1707 0 5.86023
55 38.1712 0 6.19219
57 31.1172 0 5.58881
59 22.1012 0 4.712
61 22.757 0 4.74517
63 31.1845 0 5.6009
