# x y ex ey
1 14013.1 0 119.106
3 14012.9 0 119.075
5 14112.2 0 119.321
7 13943.6 0 118.821
9 13967.5 0 118.929
11 14039.4 0 119.145
13 11921.1 0 109.873
15 3372.13 0 58.2702
17 772.549 0 27.9865
19 720.773 0 26.9178
21 629.753 0 25.1499
23 659.161 0 25.7359
25 656.28 0 25.6822
27 680.129 0 26.1395
29 643.104 0 25.3813
31 625.991 0 25.0798
33 387.201 0 19.7336
35 184.767 0 13.6212
37 90.3615 0 9.52493
39 49.2262 0 7.03231
41 45.1936 0 6.73707
43 60.8469 0 7.8553
45 54.2549 0 7.38316
47 35.1794 0 5.9464
49 53.2557 0 7.31523
51 48.172 0 6.95302
53 38.183 0 6.1941
55 37.1744 0 6.11143
57 32.227 0 5.69698
