# x y ex ey
1 16976.5 0 131.227
3 16853.7 0 130.747
5 16902.1 0 130.883
7 17051.8 0 131.479
9 16888.2 0 130.795
11 16956.8 0 131.083
13 14244.1 0 120.501
15 7290.62 0 85.7721
17 969.7 0 31.2158
19 759.222 0 27.6309
21 739.516 0 27.2404
23 701.95 0 26.5502
25 720.963 0 26.9061
27 714.863 0 26.9042
29 692.624 0 26.3677
31 679.194 0 26.1229
33 678.705 0 26.1041
35 535.878 0 23.1897
37 112.393 0 10.6202
39 77.4042 0 8.82103
41 43.2295 0 6.59243
43 58.0351 0 7.62038
45 38.2224 0 6.20048
47 47.2266 0 6.88871
49 45.2355 0 6.74331
51 47.2509 0 6.89225
53 48.2265 0 6.96089
55 31.1909 0 5.60206
57 28.1087 0 5.31204
