# x y ex ey
48 0 0 0
48.5 0 0 0
49 14.0788 0 3.76273
49.5 1199.39 0 34.7685
50 1828.33 0 42.892
50.5 2479.37 0 49.9281
51 3101.81 0 55.8907
51.5 3650.16 0 60.6259
52 4355.63 0 66.0779
52.5 4982.64 0 70.8559
53 5671.46 0 75.5926
53.5 6389.94 0 80.3973
54 6969.23 0 83.8146
54.5 7647.71 0 87.783
55 8526.79 0 92.3937
55.5 9323.57 0 97.0153
56 10002.2 0 100.48
56.5 10929.1 0 105.117
57 11838.7 0 109.411
57.5 12938.5 0 114.388
58 14188.4 0 119.218
