# x y ex ey
1 123785 0 363.573
3 123661 0 363.231
5 122606 0 360.662
7 124102 0 363.822
9 122995 0 361.452
11 123773 0 363.442
13 114995 0 349.378
15 84210.7 0 296.916
17 11880.5 0 109.583
19 6600.49 0 81.5933
21 6114.11 0 78.4958
23 5855.18 0 76.7831
25 5745.57 0 76.102
27 5865.47 0 76.8982
29 5455.03 0 74.1169
31 5302.69 0 73.1283
33 5175.89 0 72.1945
35 5005.22 0 70.9692
37 3986.11 0 63.3434
39 2363.61 0 48.7472
41 719.063 0 26.986
43 402.756 0 20.1127
45 382.822 0 19.6126
47 410.675 0 20.3315
49 379.623 0 19.5516
51 378.958 0 19.5173
53 333.82 0 18.3208
55 376.831 0 19.4595
57 360.642 0 19.0075
