# x y ex ey
1 108343 0 338.884
3 108477 0 339.018
5 108120 0 338.519
7 108120 0 338.535
9 107127 0 336.551
11 107530 0 337.354
13 107752 0 337.704
15 107656 0 337.631
17 105440 0 333.962
19 76088.6 0 281.626
21 7740.5 0 88.3432
23 6252.95 0 79.3358
25 5997.68 0 77.6827
27 5824.29 0 76.5757
29 5773.21 0 76.2343
31 5423.2 0 74.0752
33 5547.36 0 74.7394
35 5291.62 0 73.0105
37 5147.03 0 72.0517
39 5136.47 0 71.9109
41 4943.73 0 70.5599
43 4235.7 0 65.3038
45 2904.46 0 54.0559
47 962.989 0 31.0803
49 455.183 0 21.3864
51 393.821 0 19.8404
