# x y ex ey
1 69660 0 269.132
3 69439.8 0 268.651
5 68836.3 0 267.469
7 69169.3 0 267.985
9 68895.5 0 267.203
11 69692.4 0 269.045
13 69186.2 0 268.406
15 69256.7 0 268.215
17 69046.8 0 267.905
19 68975.2 0 267.734
21 69217.7 0 268.165
23 67304.8 0 264.406
25 33825.6 0 185.939
27 5222.27 0 72.5105
29 4973.72 0 70.6435
31 4997.03 0 71.0463
33 4891.71 0 70.4445
35 5102.18 0 71.7622
37 4713.5 0 68.812
39 4744.04 0 69.0741
41 4820.05 0 69.6732
43 4636.44 0 68.316
45 4672.51 0 68.5431
47 4591.99 0 67.994
49 4359.58 0 66.2369
51 4266.3 0 65.4961
53 3641.74 0 60.5278
55 2138.29 0 46.3534
57 734.376 0 27.1805
