# x y ex ey
1 153306 0 407.329
3 151276 0 404.413
5 151299 0 404.091
7 151864 0 405.169
9 151817 0 404.998
11 151971 0 405.239
13 141379 0 389.979
15 88273.3 0 304.4
17 14907.5 0 122.863
19 9011.25 0 95.3692
21 8428.3 0 92.2242
23 8185.28 0 90.8747
25 7871.71 0 90.4317
27 7620.91 0 88.1694
29 7409.37 0 86.4659
31 7261.89 0 85.5406
33 6714.73 0 82.2733
35 5998.2 0 77.7219
37 4196.35 0 64.9992
39 2164.44 0 46.6578
41 1260.26 0 35.5744
43 745.768 0 27.3596
45 594.833 0 24.4475
47 603.32 0 24.61
49 523.96 0 22.9551
51 536.308 0 23.2301
53 523.062 0 22.9378
