# x y ex ey
1 92220.8 0 311.329
3 92526.3 0 311.835
5 92192.3 0 311.375
7 92147.1 0 311.199
9 93192.2 0 313.053
11 92585.2 0 311.811
13 93125.1 0 312.936
15 83271.1 0 295.052
17 31238.5 0 178.5
19 5488.76 0 74.4038
21 4167.51 0 64.6222
23 3974.38 0 63.237
25 3873.97 0 62.5894
27 3795.6 0 61.8337
29 3878 0 62.4672
31 3805.14 0 61.8987
33 3628 0 60.1418
35 3601.16 0 60.1952
37 3589.23 0 60.0798
39 3174.43 0 56.5423
41 2334.66 0 48.4499
43 947.131 0 30.8756
45 372.773 0 19.3534
47 242.866 0 15.612
49 233.092 0 15.3033
51 234.121 0 15.3378
53 260.276 0 16.1728
55 250.226 0 15.8574
