# x y ex ey
1 45868.6 0 217.209
3 46028.1 0 217.55
5 45978 0 217.306
7 46746.5 0 218.942
9 47025.4 0 219.925
11 46276.6 0 218.082
13 46229.3 0 218.058
15 46352.5 0 218.445
17 46352.2 0 218.298
19 46217.4 0 218.491
21 46356 0 219.041
23 46247.7 0 217.666
25 45749.2 0 216.853
27 38901.8 0 199.58
29 13531.5 0 116.955
31 4141.13 0 64.5792
33 3586.31 0 60.0646
35 3629.91 0 60.423
37 3516.86 0 59.4882
39 3500.56 0 59.2465
41 3473.22 0 59.1235
43 3519.24 0 59.4351
45 3468.6 0 59.0962
47 3371.12 0 58.2615
49 3407.08 0 58.5689
51 3476.18 0 59.1395
53 3326.74 0 57.8761
55 3388.54 0 58.397
57 3474.36 0 59.1514
