# x y ex ey
1 67926.3 0 265.678
3 67902.7 0 265.63
5 68160.3 0 266.219
7 69016.7 0 267.762
9 68707.9 0 267.17
11 69018.2 0 267.82
13 68757.4 0 267.338
15 68874.8 0 267.107
17 69342.7 0 268.387
19 64614.3 0 259.514
21 28858 0 171.534
23 5621.95 0 75.261
25 3984.69 0 63.3288
27 3460.31 0 59.0924
29 3326.98 0 57.8365
31 3279.67 0 57.4497
33 3174.52 0 56.6247
35 3262.19 0 57.2226
37 3165.74 0 56.4501
39 3126.14 0 56.0839
41 3070.26 0 55.5482
43 3021.2 0 55.15
45 2820.98 0 53.264
47 2340.7 0 48.5126
49 1344.42 0 36.7816
51 403.429 0 20.1212
53 241.961 0 15.5861
55 231.992 0 15.2639
57 208.015 0 14.458
