# x y ex ey
1 84439.1 0 297.35
3 84228.2 0 296.948
5 84213.2 0 296.936
7 84161.1 0 296.856
9 85231.9 0 298.065
11 84617.4 0 296.914
13 82146 0 292.837
15 81225.8 0 291.263
17 66912.1 0 263.054
19 31285.5 0 179.134
21 6598.03 0 81.5193
23 4698.43 0 68.7829
25 4393.87 0 66.4975
27 4466.3 0 67.0204
29 4392.2 0 66.4951
31 4336.87 0 66.2446
33 4305.32 0 65.8395
35 4140.59 0 64.555
37 3915.51 0 62.795
39 3865.69 0 62.3742
41 3495.69 0 59.3086
43 1992.86 0 44.7523
45 621.523 0 24.9811
47 344.421 0 18.597
49 318.867 0 17.9093
51 296.642 0 17.2712
53 354.939 0 18.8915
55 337.183 0 18.3948
57 302.282 0 17.3944
