# x y ex ey
48 0 0 0
48.5 16.0951 0 4.02378
49 14649.4 0 121.787
49.5 25259.7 0 160.325
50 35771.3 0 191.323
50.5 46932.5 0 219.635
51 58572.6 0 246.175
51.5 69480.3 0 268.884
52 81036.3 0 291.119
52.5 92672.3 0 312.028
53 104822 0 332.729
53.5 116764 0 352.493
54 129558 0 372.421
54.5 143562 0 393.178
55 157696 0 413.435
55.5 173342 0 434.94
56 190417 0 456.59
56.5 230422 0 1337.88
57 -nan 0 -nan
