# x y ex ey
1 14505.8 0 121.147
3 13828.7 0 118.272
5 13745.8 0 117.999
7 13929.7 0 118.694
9 13931.1 0 118.749
11 13833.1 0 118.37
13 13571 0 117.187
15 10555.5 0 103.252
17 1806.78 0 42.5508
19 676.995 0 26.1546
21 628.519 0 25.1408
23 665.74 0 25.8747
25 629.719 0 25.1687
27 595.063 0 24.5191
29 531.59 0 23.0908
31 548.973 0 23.4509
33 577.784 0 24.0119
35 474.572 0 21.844
37 185.962 0 13.6722
39 72.3853 0 8.53068
41 29.1425 0 5.41163
43 40.0362 0 6.33027
45 36.151 0 6.02517
47 39.5336 0 6.33045
49 45.2029 0 6.73846
51 39.2889 0 6.29126
53 34.1251 0 5.8524
55 24.1353 0 4.9266
57 23.1177 0 4.82038
