# x y ex ey
1 4747.86 0 69.1517
3 4810.44 0 69.6142
5 4718.55 0 68.9445
7 4778.12 0 69.3794
9 4738.93 0 69.051
11 4742.26 0 69.1215
13 4625.23 0 68.2473
15 4835.17 0 69.797
17 4815.65 0 69.5804
19 4726.73 0 69.0862
21 3668.83 0 60.8688
23 1261.1 0 35.6266
25 305.474 0 17.5201
27 297.158 0 17.272
29 324.937 0 18.08
31 330.293 0 18.2096
33 284.252 0 16.897
35 288.508 0 17.0301
37 295.363 0 17.2259
39 288.418 0 17.0248
41 283.276 0 16.8689
43 250.277 0 15.8607
45 255.153 0 15.9783
47 197.985 0 14.1058
49 85.8509 0 9.25755
51 58.1782 0 7.63917
53 27.905 0 5.27355
55 31.1204 0 5.58939
57 34.1637 0 5.85902
