# x y ex ey
1 7109.73 0 84.6757
3 6910.9 0 83.5738
5 6979.22 0 83.8318
7 7320.05 0 85.8749
9 7196.36 0 85.1656
11 7162.17 0 84.9754
13 7090.96 0 84.5721
15 6759.94 0 82.555
17 6947.26 0 83.3398
19 5432.93 0 73.9397
21 858.764 0 29.3691
23 479.225 0 21.9192
25 519.669 0 22.855
27 531.734 0 23.1189
29 495.83 0 22.3084
31 498.504 0 22.3835
33 508.871 0 22.6221
35 483.027 0 22.0241
37 503.582 0 22.4984
39 515.859 0 22.7757
41 453.787 0 21.2273
43 428.92 0 20.7569
45 464.42 0 21.6068
47 253.918 0 15.9323
49 86.4163 0 9.31851
51 36.2032 0 6.03386
53 49.1756 0 7.02508
55 53.1955 0 7.30696
57 52.2993 0 7.2526
59 49.2312 0 7.03303
61 44.1575 0 6.657
63 60.6077 0 7.82442
