# x y ex ey
1 3818.03 0 62.0101
3 3832.42 0 62.1047
5 3813.99 0 61.9772
7 3716.85 0 61.1625
9 3913.89 0 62.7691
11 3840.27 0 62.1748
13 3856.07 0 62.2675
15 3433.44 0 58.7622
17 1407.56 0 37.6187
19 374.86 0 19.4095
21 200.938 0 14.2085
23 191.777 0 13.8765
25 199.216 0 14.1221
27 169.895 0 13.0689
29 157.329 0 12.5562
31 165.822 0 12.9093
33 142.537 0 12.0038
35 144.597 0 12.0498
37 121.438 0 11.0398
39 56.276 0 7.5202
41 12.0638 0 3.48253
43 12.0614 0 3.48182
45 11.0528 0 3.33255
47 25.1073 0 5.02147
49 12.0725 0 3.48504
51 9.04136 0 3.01379
53 7.0365 0 2.65955
55 14.9643 0 3.86376
57 12.0676 0 3.48361
