# x y ex ey
1 78585.9 0 286.486
3 3579.45 0 60.0255
5 3721.41 0 61.2126
7 3685.62 0 60.9547
9 3710.69 0 61.1275
11 3656.84 0 60.7033
13 3818.08 0 62.2577
15 3734.96 0 61.3526
17 3755.49 0 61.417
19 3612.62 0 60.2942
21 1068.78 0 32.781
23 187.799 0 13.7332
25 167.712 0 12.9779
27 181.567 0 13.4958
29 149.942 0 12.2837
31 174.778 0 13.2499
33 156.793 0 12.5535
35 146.515 0 12.1257
37 165.024 0 12.8471
39 142.721 0 11.9769
41 145.467 0 12.0804
43 87.3403 0 9.36386
45 40.1968 0 6.35568
47 29.1246 0 5.4083
49 13.0624 0 3.62287
51 12.0589 0 3.4811
53 9.03857 0 3.01286
55 5.01626 0 2.24334
57 11.0608 0 3.33496
59 12.0564 0 3.48038
61 9.04694 0 3.01565
63 10.0274 0 3.17094
