# x y ex ey
1 38482.9 0 198.513
3 38055.6 0 197.357
5 38018.8 0 197.331
7 37791.4 0 196.174
9 38337.9 0 198.193
11 38146.2 0 197.667
13 37711.9 0 196.863
15 22765.6 0 152.048
17 6034.18 0 77.9594
19 3113.73 0 55.9694
21 3003.67 0 54.9585
23 2986.09 0 54.71
25 2686.28 0 52.0554
27 2460.49 0 49.7297
29 2325.31 0 48.3601
31 2139.49 0 46.4668
33 2037.71 0 45.2489
35 1347.82 0 36.7922
37 426.954 0 20.7103
39 308.679 0 17.6173
41 256.575 0 16.0359
43 237.111 0 15.4346
45 270.553 0 16.4653
47 240.71 0 15.5378
49 199.934 0 14.1729
51 187.953 0 13.7445
53 168.785 0 13.0221
55 164.125 0 12.816
