# x y ex ey
1 43151.6 0 210.581
3 43017.2 0 210.105
5 43566.8 0 211.537
7 43616.6 0 211.584
9 43399.9 0 211.057
11 43191.2 0 210.539
13 38357.3 0 198.275
15 15961.4 0 127.139
17 3837.2 0 62.1659
19 3323.39 0 57.8528
21 3272.69 0 57.5843
23 3169.5 0 56.4634
25 2958.78 0 54.5681
27 2822.7 0 53.2775
29 2538.47 0 50.5074
31 2361.6 0 48.7264
33 2064.77 0 45.5697
35 1027.27 0 32.118
37 398.143 0 20.0074
39 285.521 0 16.9425
41 303.464 0 17.4624
43 266.526 0 16.3726
45 231.397 0 15.2248
47 218.876 0 14.8582
49 191.678 0 13.8694
51 215.138 0 14.7066
53 180.88 0 13.482
55 128.609 0 11.3675
57 72.43 0 8.53596
