# x y ex ey
48 0 0 0
48.5 0 0 0
49 20170.4 0 143.027
49.5 47303.1 0 220.554
50 69001.5 0 267.828
50.5 92870.7 0 311.912
51 117954 0 354.401
51.5 144916 0 395.213
52 173230 0 434.72
52.5 204240 0 475.41
53 236359 0 515.483
53.5 270286 0 555.348
54 308255 0 597.705
54.5 346879 0 639.461
55 389238 0 682.974
55.5 436451 0 731.223
56 480274 0 771.898
56.5 531662 0 822.539
57 584044 0 870.086
