# x y ex ey
48 0 0 0
48.5 1.00531 0 1.00531
49 236.374 0 15.4194
49.5 379.807 0 19.5352
50 591.514 0 24.3729
50.5 764.55 0 27.7149
51 909.662 0 30.2382
51.5 1122.1 0 33.5891
52 1249.12 0 35.4441
52.5 1422.94 0 38.2351
53 1570.53 0 39.7507
53.5 1779.16 0 42.2651
54 1932.27 0 44.0978
54.5 2243.05 0 47.5204
55 2254.68 0 47.6069
55.5 2517.2 0 50.3339
56 2675.06 0 51.9063
56.5 2877.68 0 53.8001
57 3270.59 0 57.37
