# x y ex ey
1 97784.4 0 320.943
3 95691 0 317.396
5 94960.7 0 316.111
7 94953.4 0 316.293
9 95289.8 0 315.678
11 95409.1 0 316.776
13 96037.7 0 318.177
15 95044.3 0 316.029
17 96489 0 318.744
19 96037.3 0 317.947
21 94589 0 315.447
23 94239.2 0 314.724
25 94677.2 0 315.731
27 91628.2 0 310.331
29 51455.2 0 230.122
31 12047.8 0 110.368
33 7718.34 0 88.1075
35 7387.09 0 86.3353
37 7304.9 0 85.768
39 6907.16 0 83.4737
41 6995.95 0 84.0147
43 6959.96 0 83.7759
45 6783.28 0 82.7107
47 6805.57 0 82.9024
49 6788.73 0 82.7525
51 6569.42 0 81.3585
53 6457.22 0 80.6585
55 6315.94 0 79.789
