# x y ex ey
1 97942.5 0 321.363
3 97763.5 0 321.122
5 98301.6 0 321.83
7 97714.6 0 320.972
9 97259.7 0 319.942
11 97240.9 0 320.074
13 97783.9 0 320.959
15 96872.9 0 318.866
17 96935.8 0 319.647
19 97338.1 0 320.11
21 78974.3 0 287.234
23 18611 0 137.426
25 7505.87 0 86.6819
27 7244.92 0 85.4534
29 7164.43 0 85.0501
31 7157.84 0 85.0678
33 6825.6 0 82.9435
35 6922.87 0 83.5173
37 6691.2 0 82.1455
39 6740.15 0 82.4549
41 6548.55 0 81.2747
43 6312.91 0 79.7698
45 6080.48 0 78.3031
47 5762.16 0 76.2081
49 3327.54 0 57.7939
51 1661.15 0 40.8824
53 729.599 0 27.078
55 730.529 0 27.0938
57 670.011 0 25.9429
