# x y ex ey
1 153167 0 407.195
3 152861 0 406.676
5 150105 0 402.486
7 151075 0 403.937
9 150413 0 403.197
11 152775 0 405.593
13 152324 0 405.68
15 152151 0 405.6
17 151486 0 404.692
19 152829 0 405.007
21 151610 0 404.89
23 123710 0 363.232
25 27082.2 0 166.014
27 12361.8 0 111.73
29 9842.96 0 99.6733
31 9069.75 0 95.6993
33 8783.79 0 94.1234
35 8483.65 0 92.4707
37 8636.55 0 93.3422
39 8405.43 0 92.1174
41 8321.98 0 91.3566
43 8240.4 0 91.2283
45 7970.35 0 89.6735
47 7975.67 0 89.722
49 7634.63 0 88.034
51 7124.55 0 84.738
53 4035.83 0 63.7643
55 1021.66 0 32.0367
57 756.114 0 27.5361
