# x y ex ey
1 300434 0 589.499
3 298631 0 587.647
5 299164 0 587.634
7 297475 0 585.849
9 299245 0 587.846
11 298227 0 586.263
13 280316 0 565.905
15 125462 0 366.154
17 32171.6 0 181.048
19 22519.1 0 152.504
21 20862.2 0 145.425
23 19227.2 0 139.632
25 18488.8 0 136.928
27 17399.2 0 132.83
29 16738.3 0 130.248
31 15889.2 0 126.81
33 15637 0 125.733
35 14913.9 0 122.393
37 14126.1 0 119.503
39 1739.45 0 41.8205
41 1505.56 0 39.0825
43 1455.41 0 38.2472
45 1353.96 0 36.8911
47 1359.16 0 36.9505
49 1283.69 0 35.9222
51 1212.4 0 34.9117
53 1135.25 0 33.7716
