# x y ex ey
1 82739 0 294.328
3 82468.9 0 293.722
5 82783.6 0 294.183
7 82736.6 0 294.293
9 82964.2 0 294.501
11 83320 0 295.294
13 82638 0 293.944
15 82249 0 293.496
17 82231.7 0 293.313
19 81943.9 0 292.718
21 79474.2 0 287.984
23 58205.2 0 245.443
25 9414.56 0 97.5249
27 25049.2 0 159.582
29 6338.31 0 79.9059
31 5918.83 0 77.2203
33 5855.38 0 76.7923
35 5906.9 0 77.1303
37 5882.86 0 76.9807
39 5842.43 0 76.7347
41 5665.71 0 75.5697
43 5661.51 0 75.5339
45 5512.02 0 74.5003
47 5407.25 0 73.768
49 5285.4 0 72.9524
51 5040.16 0 71.2501
53 4676.17 0 68.3911
55 3627.62 0 60.6036
57 1316.15 0 36.4754
