# x y ex ey
1 152003 0 405.389
3 150846 0 403.631
5 150014 0 403.123
7 150624 0 403.354
9 151019 0 405.803
11 150536 0 403.166
13 149472 0 401.804
15 145769 0 396.535
17 104692 0 332.837
19 23165.9 0 153.001
21 9690.85 0 98.8862
23 8663.2 0 93.5156
25 8534.19 0 92.8232
27 8206.06 0 91.0045
29 7603.64 0 87.5602
31 7557.6 0 87.0301
33 7298.49 0 85.8052
35 6918.77 0 83.4496
37 6265.87 0 79.4997
39 4327.99 0 65.8102
41 2166.45 0 46.6796
43 1167.06 0 34.2364
45 659.826 0 25.7423
47 593.401 0 24.4092
49 549.097 0 23.4777
51 562.666 0 23.8409
53 551.178 0 23.5451
55 513.848 0 22.7313
57 506.964 0 22.5819
