# x y ex ey
1 273153 0 558.093
3 272163 0 557.304
5 272742 0 558.311
7 271953 0 557.005
9 275516 0 561.255
11 274536 0 560.106
13 274770 0 561.879
15 221669 0 497.591
17 61287 0 251.916
19 20919.3 0 145.67
21 27252.2 0 166.619
23 19983.2 0 142.421
25 18314.8 0 136.276
27 17167.2 0 131.825
29 17299.9 0 132.088
31 16338.8 0 128.672
33 15601.2 0 125.466
35 14603.1 0 121.574
37 13489.1 0 116.777
39 10092.6 0 100.956
41 4225.17 0 65.2191
43 1748.58 0 41.9432
45 1653.75 0 40.7743
47 1490.76 0 38.7114
49 1314.35 0 36.2726
51 1287.18 0 35.9637
