# x y ex ey
1 1579.74 0 39.8058
1 1037.49 0 32.2956
1 622.227 0 25.0094
3 1112.04 0 33.4381
3 522.991 0 22.9126
3 1547.05 0 39.4481
5 1046.07 0 32.4374
5 1548.95 0 39.4582
5 53.2831 0 7.31899
7 1585.82 0 39.9336
7 7.03288 0 2.65818
7 1019.97 0 32.015
9 426.652 0 20.72
9 11.0745 0 3.33908
9 1575.11 0 39.7902
11 5.98936 0 2.44515
11 41.1425 0 6.42538
11 1609.13 0 40.2284
13 39.1677 0 6.27185
13 1.0049 0 1.0049
13 1091.02 0 33.1222
15 38.2302 0 6.20176
15 0 0 0
15 126.115 0 11.3714
17 34.2624 0 5.87595
17 0 0 0
17 101.469 0 10.0965
19 100.412 0 10.0412
19 0 0 0
19 41.1637 0 6.42868
21 1.00531 0 1.00531
21 15.4913 0 3.99983
21 89.6154 0 9.49921
23 5.02245 0 2.24611
23 97.5303 0 9.9027
23 0 0 0
25 0 0 0
25 2.0028 0 1.41619
25 89.4034 0 9.47674
27 2.01353 0 1.42378
27 0 0 0
27 107.342 0 10.3772
29 0 0 0
29 94.4943 0 9.74634
29 2.99928 0 1.73163
31 0 0 0
31 1.00521 0 1.00521
31 64.3488 0 8.0436
33 1.99645 0 1.4117
33 68.0555 0 8.25294
33 0 0 0
35 3.01254 0 1.73929
35 0 0 0
35 18.0884 0 4.26347
37 0 0 0
37 9.04415 0 3.01472
37 1.00449 0 1.00449
39 0 0 0
39 9.03857 0 3.01286
39 0 0 0
41 8.03428 0 2.84055
41 0 0 0
41 0 0 0
43 1.0048 0 1.0048
43 0 0 0
43 11.0471 0 3.33084
45 0 0 0
45 0 0 0
45 13.0705 0 3.62511
47 8.03428 0 2.84055
47 0 0 0
47 0 0 0
49 5.02503 0 2.24726
49 0 0 0
49 0 0 0
51 0 0 0
51 7.03144 0 2.65763
51 0 0 0
53 0 0 0
53 0 0 0
53 6.0288 0 2.46125
55 0 0 0
55 0 0 0
55 7.03433 0 2.65873
