# x y ex ey
1 191027 0 458.56
3 190703 0 458.466
5 189796 0 456.81
7 189817 0 457.096
9 190160 0 458.276
11 189750 0 456.492
13 190707 0 457.977
15 189262 0 456.159
17 185865 0 451.834
19 125142 0 365.152
21 36649.7 0 193.67
23 12140.9 0 110.784
25 11600.6 0 108.143
27 11060.4 0 105.457
29 10501.7 0 102.993
31 10201.8 0 101.452
33 9930.21 0 100.127
35 9552.83 0 98.2014
37 9223.94 0 96.5131
39 9202 0 96.3679
41 8663.6 0 93.4601
43 6962.28 0 83.7856
45 4321.04 0 65.926
47 2111.73 0 46.0927
49 951.284 0 30.9289
51 774.441 0 27.8908
53 784.006 0 28.0539
