# x y ex ey
1 120578 0 358.452
3 121383 0 359.677
5 120998 0 359.11
7 120478 0 358.074
9 120890 0 358.627
11 120789 0 358.837
13 121110 0 359.305
15 121253 0 359.602
17 120850 0 359.175
19 120629 0 358.421
21 121109 0 359.155
23 120901 0 360.539
25 121095 0 360.77
27 104636 0 332.606
29 47215.9 0 220.38
31 12822.4 0 113.888
33 10182.9 0 101.399
35 10063.6 0 101.312
37 9931.47 0 100.236
39 10075.7 0 101.132
41 9651.37 0 98.6633
43 9666.53 0 98.7564
45 9659.48 0 98.705
47 9580.36 0 98.3131
49 9229.24 0 96.6903
51 9283.65 0 97.0263
53 9061.39 0 95.6058
55 9247.63 0 96.6076
57 9103.88 0 95.8356
