# x y ex ey
1 0 0 0
3 0 0 0
5 0 0 0
7 0 0 0
9 0 0 0
11 0 0 0
13 0 0 0
15 0 0 0
17 0 0 0
19 1.00428 0 1.00428
21 4.00683 0 2.00341
23 0 0 0
25 7.03795 0 2.6601
27 18.0235 0 4.24817
29 60.2587 0 7.77936
31 106.58 0 10.352
33 151.652 0 12.3823
35 357.526 0 18.9223
37 1504.93 0 38.909
39 3324.81 0 67.6284
41 4327.36 0 68.533
43 10389 0 291.522
45 47590.5 0 2181.31
47 -nan 0 -nan
49 -nan 0 -nan
51 -nan 0 -nan
53 -nan 0 -nan
55 439032 0 733.053
57 406983 0 700.742
59 428500 0 722.753
61 428182 0 722.253
63 404469 0 697.136
