# x y ex ey
1 0 0 0
3 0 0 0
5 0 0 0
7 0 0 0
9 0 0 0
11 0 0 0
13 0 0 0
15 0 0 0
17 0 0 0
19 0 0 0
21 1.00449 0 1.00449
23 1.00542 0 1.00542
25 4.05592 0 2.02796
27 12.1703 0 3.51327
29 41.1891 0 6.43265
31 117.556 0 10.8681
33 190.989 0 13.8558
35 708.836 0 26.6774
37 1698.33 0 41.3121
39 3974.09 0 64.6043
41 25059.4 0 556.19
43 92037.4 0 3066.21
45 -nan 0 -nan
47 -nan 0 -nan
49 -nan 0 -nan
51 -nan 0 -nan
53 1.00182e+06 0 6893.56
55 441097 0 735.767
57 366862 0 659.635
59 336621 0 627.556
61 361070 0 651.869
63 359142 0 653.069
