# x y ex ey
1 0 0 0
3 0 0 0
5 0 0 0
7 1.00397 0 1.00397
9 0 0 0
11 2.0202 0 1.4285
13 1.00521 0 1.00521
15 8.03428 0 2.84055
17 25.1332 0 5.02664
19 9.04136 0 3.01379
21 87.7668 0 9.35597
23 169.424 0 13.0326
25 79.951 0 8.9388
27 841.994 0 29.0688
29 1059.51 0 32.635
31 4941.62 0 83.6601
33 13172.1 0 464.545
35 -nan 0 -nan
37 68830.3 0 2610.88
39 -nan 0 -nan
41 -nan 0 -nan
43 -nan 0 -nan
45 -nan 0 -nan
47 321679 0 614.411
49 282040 0 568.908
51 292405 0 580.402
53 297144 0 585.36
55 307497 0 597.302
57 308463 0 597.626
59 295374 0 583.449
61 307273 0 596.227
63 312204 0 602.562
