# x y ex ey
36 0 0 0
36.5 0 0 0
37 328.623 0 18.1729
37.5 39047 0 200.073
38 59786.4 0 248.76
38.5 80035.5 0 289.142
39 101676 0 329.08
39.5 126097 0 366.964
40 151245 0 404.472
40.5 179859 0 443.567
41 209196 0 481.882
41.5 242500 0 522.45
42 277000 0 560.587
42.5 317843 0 608.095
43 360744 0 654.107
