# x y ex ey
38 0 0 0
38.5 1.00531 0 1.00531
39 129.614 0 11.4119
39.5 592.517 0 24.3523
40 1954.43 0 44.3388
40.5 7099.32 0 84.3664
41 22739.7 0 152.007
41.5 57893.3 0 244.968
42 99826.2 0 324.484
42.5 136479 0 382.624
43 168340 0 428.19
43.5 193846 0 462.299
44 217405 0 492.182
44.5 242466 0 523.218
45 268181 0 552.555
