# x y ex ey
36 0 0 0
36.5 0 0 0
37 158.51 0 12.6103
37.5 67268.6 0 264.279
38 486730 0 779.88
38.5 674592 0 952.178
39 873441 0 1122.5
39.5 1.09413e+06 0 1304.01
40 1.30917e+06 0 1470.25
40.5 1.53929e+06 0 1653.04
41 1.79176e+06 0 1843.05
41.5 2.07097e+06 0 2052.69
42 2.33085e+06 0 2250.72
42.5 2.5953e+06 0 2444.53
43 2.8082e+06 0 2599.98
