# x y ex ey
1 516.652 0 22.7886
3 431.417 0 20.829
5 451.564 0 21.2869
7 407.36 0 20.2169
9 478.644 0 21.9386
11 416.606 0 20.4504
13 485.385 0 22.0858
15 495.59 0 22.3202
17 453.78 0 21.3677
19 435.261 0 20.9173
21 269.433 0 16.4582
23 42.4162 0 6.54497
25 21.0706 0 4.59799
27 42.1114 0 6.49793
29 33.1691 0 5.774
31 25.1332 0 5.02664
33 32.1573 0 5.68467
35 32.164 0 5.68584
37 39.1758 0 6.27314
39 30.1413 0 5.50302
41 34.1813 0 5.86204
43 36.0399 0 6.00664
45 33.1623 0 5.77281
47 18.2898 0 4.31094
49 25.3182 0 5.06365
51 27.2561 0 5.24544
53 33.1657 0 5.77341
55 20.1189 0 4.49873
57 12.044 0 3.47681
