# x y ex ey
1 1118.53 0 33.5426
3 1087.11 0 33.0491
5 1069.69 0 32.7781
7 1103.42 0 33.2997
9 1085.55 0 33.0474
11 1090.24 0 33.1138
13 1071.41 0 32.754
15 1086.66 0 33.005
17 1151.51 0 34.0303
19 1111.9 0 33.4189
21 1162.7 0 34.197
23 1047.22 0 32.4419
25 396.158 0 19.9329
27 252.262 0 15.9226
29 98.4547 0 9.94543
31 80.2961 0 8.97738
33 72.3853 0 8.53068
35 51.2512 0 7.17661
37 64.3025 0 8.03781
39 51.1407 0 7.16114
41 61.4589 0 7.86901
43 54.6825 0 7.44135
45 48.1621 0 6.95159
47 54.2829 0 7.38696
49 68.3426 0 8.28776
51 68.3215 0 8.2852
53 56.0683 0 7.49244
55 54.2494 0 7.3824
57 45.2542 0 6.74609
